CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2023-38138,f5,cvelistV5/cves/2023/38xxx/CVE-2023-38138.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38060,OTRS,cvelistV5/cves/2023/38xxx/CVE-2023-38060.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38058,OTRS,cvelistV5/cves/2023/38xxx/CVE-2023-38058.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38057,OTRS,cvelistV5/cves/2023/38xxx/CVE-2023-38057.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38056,OTRS,cvelistV5/cves/2023/38xxx/CVE-2023-38056.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38035,hackerone,cvelistV5/cves/2023/38xxx/CVE-2023-38035.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38033,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38033.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38032,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38032.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38031,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38031.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38030,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38030.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38029,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38029.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38028,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38028.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38027,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38027.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38026,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38026.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38025,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38025.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-38024,twcert,cvelistV5/cves/2023/38xxx/CVE-2023-38024.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37918,GitHub_M,cvelistV5/cves/2023/37xxx/CVE-2023-37918.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37897,GitHub_M,cvelistV5/cves/2023/37xxx/CVE-2023-37897.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37895,apache,cvelistV5/cves/2023/37xxx/CVE-2023-37895.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37860,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37860.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37858,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37858.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37857,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37857.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37856,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37856.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37855,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37855.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37582,apache,cvelistV5/cves/2023/37xxx/CVE-2023-37582.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37581,apache,cvelistV5/cves/2023/37xxx/CVE-2023-37581.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37579,apache,cvelistV5/cves/2023/37xxx/CVE-2023-37579.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37570,CERT-In,cvelistV5/cves/2023/37xxx/CVE-2023-37570.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37569,CERT-In,cvelistV5/cves/2023/37xxx/CVE-2023-37569.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37561,jpcert,cvelistV5/cves/2023/37xxx/CVE-2023-37561.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37556,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37556.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37555,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37555.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37554,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37554.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37553,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37553.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37552,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37552.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37550,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37550.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37549,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37549.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37548,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37548.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37547,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37547.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37546,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37546.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-37545,CERTVDE,cvelistV5/cves/2023/37xxx/CVE-2023-37545.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
