CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2020-12149,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12149.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "and 9.1.0.0"
CVE-2020-12149,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12149.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All current ECOS versions prior to 8.1.9.15"
CVE-2020-12148,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12148.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All current ECOS versions prior to 8.1.9.15"
CVE-2020-12148,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12148.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "and 9.1.0.0"
CVE-2020-12147,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12147.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.10.11+"
CVE-2020-12147,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12147.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity Orchestrator 8.9.11+"
CVE-2020-12147,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12147.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "or 9.0.1+."
CVE-2020-12146,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12146.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity Orchestrator 8.9.11+"
CVE-2020-12146,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12146.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.10.11+"
CVE-2020-12146,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12146.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "or 9.0.1+."
CVE-2020-12145,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12145.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity Orchestrator 8.9.11+"
CVE-2020-12145,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12145.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "8.10.11+"
CVE-2020-12145,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12145.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "or 9.0.1+."
CVE-2020-12144,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12144.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity ECOS™ 8.3.2+, 8.1.9.12+ and Silver Peak Unity Orchestrator™ 8.9.2+"
CVE-2020-12143,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12143.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity ECOS™ 8.3.2+, 8.1.9.12+ and Silver Peak Unity Orchestrator™ 8.9.2+ "
CVE-2020-12142,Silver Peak,/home/runner/.cache/cvelint/cvelistV5/cves/2020/12xxx/CVE-2020-12142.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions affected prior to Silver Peak Unity ECOS™ 8.3.2+, 8.1.9.12+ and Silver Peak Unity Orchestrator™ 8.9.2+ "
